"year","m","month","variable","pc1","pc2"
1948,1,"Jan","slp",0.545541235009078,1.90267369827246
1948,2,"Feb","slp",2.08786044953089,-0.406332702915459
1948,3,"Mar","slp",1.62386605237092,1.2711909344326
1948,4,"Apr","slp",2.50449645854356,-1.34034913507994
1948,5,"May","slp",0.4303030723481,-0.209207170407725
1948,6,"Jun","slp",-0.0225317362689065,-0.507784172969891
1948,7,"Jul","slp",-0.0885122176712735,0.785274520082393
1948,8,"Aug","slp",0.509512732708597,0.493351521340335
1948,9,"Sep","slp",0.414549590247192,0.741868966910286
1948,10,"Oct","slp",-0.568572313203652,1.40115263532002
1948,11,"Nov","slp",-0.0874955911214063,0.928949836318098
1948,12,"Dec","slp",1.84111430237594,2.1800056535116
1949,1,"Jan","slp",1.83303204222764,1.36045046902014
1949,2,"Feb","slp",1.01085123050318,0.266549400099447
1949,3,"Mar","slp",-1.39721427852509,0.0427714334391611
1949,4,"Apr","slp",-0.537218848370889,0.0229623139590026
1949,5,"May","slp",0.151571039321269,-0.245772466757469
1949,6,"Jun","slp",0.575003552804072,-0.263539107322547
1949,7,"Jul","slp",0.354140951838428,0.770023252968941
1949,8,"Aug","slp",0.0961224713806291,0.711397817337392
1949,9,"Sep","slp",-0.514537581883869,0.30220155039399
1949,10,"Oct","slp",0.122108445376444,0.234901726009707
1949,11,"Nov","slp",-1.4678753763248,0.965252452028793
1949,12,"Dec","slp",1.06732018372326,-0.0959852583951949
1950,1,"Jan","slp",3.60879644984073,-1.31779036055892
1950,2,"Feb","slp",0.57072940686423,0.110582908276352
1950,3,"Mar","slp",-1.61070348139586,-0.0213241224656979
1950,4,"Apr","slp",0.219442555543713,0.0751489821269686
1950,5,"May","slp",-0.0656391689968789,0.684586667022914
1950,6,"Jun","slp",0.0991672149507776,0.0360426429137525
1950,7,"Jul","slp",-0.51152097915909,0.669159327229833
1950,8,"Aug","slp",-0.932190780332953,-0.58180284914367
1950,9,"Sep","slp",-0.688227912521093,0.200223254888644
1950,10,"Oct","slp",-0.785202461433174,0.584458834278095
1950,11,"Nov","slp",2.22292683638235,-2.39995432491594
1950,12,"Dec","slp",-0.285419360045063,-0.127149457425135
1951,1,"Jan","slp",0.675227403933481,0.921795561773164
1951,2,"Feb","slp",0.901141275085012,0.845907274100787
1951,3,"Mar","slp",1.29144458765857,-0.65757083116099
1951,4,"Apr","slp",-0.995987570314817,-0.709295782848472
1951,5,"May","slp",-0.90839727445686,-0.607600034933315
1951,6,"Jun","slp",-0.394777171637775,-0.80767520064137
1951,7,"Jul","slp",0.183606178319342,-0.0178939386294799
1951,8,"Aug","slp",0.048782911713323,-0.400634365823451
1951,9,"Sep","slp",-0.470838802753598,-1.41296670240627
1951,10,"Oct","slp",-0.238458024565654,-0.513581901001568
1951,11,"Nov","slp",-0.572125570452859,0.192489080403081
1951,12,"Dec","slp",2.06039607106276,0.329850876560743
1952,1,"Jan","slp",1.05838682157502,1.74384964766948
1952,2,"Feb","slp",-0.427158558268649,1.07274162309348
1952,3,"Mar","slp",0.58402170510373,1.1219792067338
1952,4,"Apr","slp",-0.672769307995256,0.847361543837222
1952,5,"May","slp",0.213687046416789,0.186693206115161
1952,6,"Jun","slp",-0.427108633673216,0.623710254839068
1952,7,"Jul","slp",0.264380122836984,-0.133589421591317
1952,8,"Aug","slp",0.305438779807801,-0.280947461329026
1952,9,"Sep","slp",0.0221107650696952,-0.526751018054218
1952,10,"Oct","slp",-0.263652346304952,0.171552264417172
1952,11,"Nov","slp",-0.981852285857756,0.836017762692119
1952,12,"Dec","slp",-1.86583795152701,1.22969146511877
1953,1,"Jan","slp",-1.27405473128906,-1.16807320479656
1953,2,"Feb","slp",-0.406395586978429,1.63438748719964
1953,3,"Mar","slp",0.635514752757737,1.44552706825432
1953,4,"Apr","slp",-1.41927187838008,-0.847133509627071
1953,5,"May","slp",-0.711306587714736,-0.106003066070896
1953,6,"Jun","slp",0.666179386093818,-0.26443066401005
1953,7,"Jul","slp",0.0698642183502772,-0.431728502893433
1953,8,"Aug","slp",0.074389124678117,0.779995882999498
1953,9,"Sep","slp",0.553613036415075,0.170221013911917
1953,10,"Oct","slp",-0.945085086549589,-0.123677505409001
1953,11,"Nov","slp",-2.20630572797126,0.976472969631346
1953,12,"Dec","slp",-0.630319578757389,1.21119842565135
1954,1,"Jan","slp",1.68635265442441,-0.624263022575237
1954,2,"Feb","slp",-0.305664428933922,-0.423194991902665
1954,3,"Mar","slp",1.73367947063043,0.295699160683906
1954,4,"Apr","slp",1.09727808859194,-1.55535654044632
1954,5,"May","slp",-0.611913205602487,0.271298760357317
1954,6,"Jun","slp",-0.891602428242649,-0.0564388605170571
1954,7,"Jul","slp",0.159517136033114,0.329341510515977
1954,8,"Aug","slp",0.27069945915666,0.248310309761777
1954,9,"Sep","slp",0.342486042507877,-0.0342996919069146
1954,10,"Oct","slp",-0.981757263839487,-0.577099617642718
1954,11,"Nov","slp",-1.90415898313246,-0.693258825822567
1954,12,"Dec","slp",0.968112555657177,0.563024545382221
1955,1,"Jan","slp",-0.489979630287806,2.71140437392445
1955,2,"Feb","slp",2.30393073128849,0.727569238006573
1955,3,"Mar","slp",1.27744940584079,0.287186697327189
1955,4,"Apr","slp",0.42496710999576,1.1208397629756
1955,5,"May","slp",-0.295332056980808,1.00377994416525
1955,6,"Jun","slp",0.192615327338413,0.217368121390013
1955,7,"Jul","slp",-0.245696903135548,0.731017649626127
1955,8,"Aug","slp",0.418533194709113,0.737404696232939
1955,9,"Sep","slp",0.581194667334425,0.375764005114393
1955,10,"Oct","slp",-0.118178581369545,0.865520655126318
1955,11,"Nov","slp",0.641366509591255,-1.73834435045415
1955,12,"Dec","slp",1.70045109910722,-1.57984518188554
1956,1,"Jan","slp",1.46406291020859,-0.744184794093638
1956,2,"Feb","slp",1.52273813538699,0.497262492647817
1956,3,"Mar","slp",0.277100626689722,0.74379746298553
1956,4,"Apr","slp",-0.306457425595338,0.0408300386709721
1956,5,"May","slp",-0.803939816838876,0.98509176925942
1956,6,"Jun","slp",-0.213397143951509,0.645712360058987
1956,7,"Jul","slp",0.417646216428069,-0.359590911825984
1956,8,"Aug","slp",-0.522242038800626,-0.00871305685984323
1956,9,"Sep","slp",0.122674882007355,-0.219130653428571
1956,10,"Oct","slp",1.18865700753247,1.01026724261197
1956,11,"Nov","slp",0.0296528301807808,-1.20604897438943
1956,12,"Dec","slp",0.115904433415165,-2.40701933712373
1957,1,"Jan","slp",2.86154371384859,-0.119262223029161
1957,2,"Feb","slp",1.13102400259311,-1.16729882762701
1957,3,"Mar","slp",-1.29839708088076,-0.572791134076928
1957,4,"Apr","slp",-0.0471315041519525,0.558359757849253
1957,5,"May","slp",-0.946773902906686,-0.87820323996621
1957,6,"Jun","slp",-0.809745981643127,-0.807878099164756
1957,7,"Jul","slp",0.24781911532154,0.00559770441715355
1957,8,"Aug","slp",0.0787973956180353,-0.16369914942023
1957,9,"Sep","slp",-0.957302893309835,-1.20923314043839
1957,10,"Oct","slp",-0.551076940982453,-1.32239982320335
1957,11,"Nov","slp",-0.92637780663108,0.107063629785009
1957,12,"Dec","slp",0.910884009604485,2.41856061938192
1958,1,"Jan","slp",-2.06269859035315,0.438281170786935
1958,2,"Feb","slp",-1.96655524039309,-2.12294302104714
1958,3,"Mar","slp",0.806154326924859,0.496488590646227
1958,4,"Apr","slp",-0.908477240392003,0.0156464675986474
1958,5,"May","slp",-0.701947237552849,0.559339871360876
1958,6,"Jun","slp",-0.397294242735644,-0.296864549377047
1958,7,"Jul","slp",-0.615756609207644,0.316965505386766
1958,8,"Aug","slp",-0.172647902314514,0.560045981454292
1958,9,"Sep","slp",-0.10076363550654,0.134755890032758
1958,10,"Oct","slp",0.445646568821344,0.899382650359795
1958,11,"Nov","slp",-0.0216178226904108,0.412533876955223
1958,12,"Dec","slp",-0.854850310124859,-1.06900772109922
1959,1,"Jan","slp",0.737583380466655,-0.847849144315569
1959,2,"Feb","slp",1.52393641593948,2.07812143966386
1959,3,"Mar","slp",0.130407067888793,-0.333085976335362
1959,4,"Apr","slp",0.275991008322171,0.0447598586262139
1959,5,"May","slp",-0.095326432709316,-0.400432169926689
1959,6,"Jun","slp",-0.0978862383431322,-0.651114729592134
1959,7,"Jul","slp",0.199601778857507,-0.128065537195265
1959,8,"Aug","slp",0.359787164381511,-0.354194911349302
1959,9,"Sep","slp",-0.650254651482549,-0.278356424339359
1959,10,"Oct","slp",-0.746560730231075,-1.63918522632785
1959,11,"Nov","slp",-0.9081461784042,-0.798778667844764
1959,12,"Dec","slp",0.199499512737813,1.77366015095549
1960,1,"Jan","slp",-0.428188723728075,0.916273008489705
1960,2,"Feb","slp",-0.375037423659689,0.552827390942576
1960,3,"Mar","slp",0.528723455369228,-0.799487152784919
1960,4,"Apr","slp",-0.39905336547592,0.0957762339121158
1960,5,"May","slp",-0.307773825837918,0.0951984858790807
1960,6,"Jun","slp",0.361626373610933,-0.00973705231150743
1960,7,"Jul","slp",-0.239459771102463,-0.0821834052571221
1960,8,"Aug","slp",0.105297831164467,0.883993962564778
1960,9,"Sep","slp",0.564012232785748,0.291241575510023
1960,10,"Oct","slp",-0.466241695368465,0.727311819432767
1960,11,"Nov","slp",0.0695249875792433,0.51096881417338
1960,12,"Dec","slp",-0.817992223544362,-0.276764238907439
1961,1,"Jan","slp",-2.44392530796273,-0.766015400989003
1961,2,"Feb","slp",-0.575523804727588,0.367888922219884
1961,3,"Mar","slp",-0.745172595621363,-0.677454390716252
1961,4,"Apr","slp",1.03583061904347,0.410742243699368
1961,5,"May","slp",-0.403818692089949,0.770647681227944
1961,6,"Jun","slp",0.289377749936773,0.269291585926289
1961,7,"Jul","slp",0.310480306113828,-0.248483354928812
1961,8,"Aug","slp",-0.354089429245499,0.393561606007583
1961,9,"Sep","slp",0.69503446414044,0.625974043991691
1961,10,"Oct","slp",1.06789824343242,0.68347006731599
1961,11,"Nov","slp",0.398575108583409,0.761998822829923
1961,12,"Dec","slp",0.74443175587033,-1.89648706695783
1962,1,"Jan","slp",1.89331767068584,-1.44019951573459
1962,2,"Feb","slp",0.1959111321061,-0.729022029948859
1962,3,"Mar","slp",0.39448146860032,0.599730183599249
1962,4,"Apr","slp",1.17312919233116,-0.37983554738623
1962,5,"May","slp",1.08384426685346,0.601567264521717
1962,6,"Jun","slp",0.628405096922115,0.0816190980289854
1962,7,"Jul","slp",0.335983354554603,-0.184055085386558
1962,8,"Aug","slp",-0.0548427721036417,0.763552620762356
1962,9,"Sep","slp",0.294901900718466,0.507444430700789
1962,10,"Oct","slp",-0.763856002538573,0.0395286048223395
1962,11,"Nov","slp",-1.32189525458187,1.35203908806111
1962,12,"Dec","slp",-0.0993687344278101,-2.34371012773539
1963,1,"Jan","slp",-0.393008977408077,-3.79928097964143
1963,2,"Feb","slp",-1.50930562570317,-2.73040480523538
1963,3,"Mar","slp",1.89268766512665,0.508863960604432
1963,4,"Apr","slp",0.816685545797184,0.125586538312827
1963,5,"May","slp",0.222832528429048,0.697803474080144
1963,6,"Jun","slp",0.0542475855044915,0.980288421748269
1963,7,"Jul","slp",0.375462577158516,0.66301488417028
1963,8,"Aug","slp",0.089192959199981,-0.771445775562489
1963,9,"Sep","slp",-1.40406895524013,0.000418205305482315
1963,10,"Oct","slp",-0.424684056323061,0.860977805445915
1963,11,"Nov","slp",-0.124395080373583,-0.585285143438021
1963,12,"Dec","slp",-1.74464103760487,-1.13228939522621
1964,1,"Jan","slp",-0.6595419197771,2.67514972859067
1964,2,"Feb","slp",0.383349153903909,1.21553200615527
1964,3,"Mar","slp",0.819860050243014,0.420371783437279
1964,4,"Apr","slp",1.30153085793628,1.91604500489599
1964,5,"May","slp",2.11362196729934,0.336838428814498
1964,6,"Jun","slp",-0.547254287911041,-0.757884796679287
1964,7,"Jul","slp",-0.484401050802374,0.421234866693578
1964,8,"Aug","slp",-0.276406971039004,0.863831989416531
1964,9,"Sep","slp",0.195053629546927,0.465560768870838
1964,10,"Oct","slp",0.452248444517832,0.632927885994229
1964,11,"Nov","slp",0.448207586410914,-1.19805967990387
1964,12,"Dec","slp",1.38976071283016,-1.54342193612909
1965,1,"Jan","slp",-0.252230914214986,-0.479044429936063
1965,2,"Feb","slp",0.525638201620495,0.619719156506758
1965,3,"Mar","slp",-0.10312421040071,-2.24337799965965
1965,4,"Apr","slp",0.540769643878797,-0.776366206771156
1965,5,"May","slp",0.516513102990466,0.440810392148106
1965,6,"Jun","slp",-0.610502030149629,0.33387868977446
1965,7,"Jul","slp",0.123072385747993,-0.448707334394662
1965,8,"Aug","slp",-0.0871525667659243,-0.425214089576182
1965,9,"Sep","slp",0.399223048664502,-1.13987411587725
1965,10,"Oct","slp",-0.53433823851499,0.281635531809319
1965,11,"Nov","slp",1.02449496187194,0.649478986107571
1965,12,"Dec","slp",1.55210264993198,1.26997763465958
1966,1,"Jan","slp",-1.03648239026456,0.418923329232411
1966,2,"Feb","slp",1.45207642905872,2.47342498882713
1966,3,"Mar","slp",-0.0696243845038905,-1.0681626810501
1966,4,"Apr","slp",0.372731308126304,-1.80256998989483
1966,5,"May","slp",0.467843420181968,0.319837088689144
1966,6,"Jun","slp",-0.638991666682607,-0.476814195983132
1966,7,"Jul","slp",-0.0317558666998356,0.0995201064602352
1966,8,"Aug","slp",-0.169031579904002,0.305362586363168
1966,9,"Sep","slp",-1.32324741470861,-0.0221591126317394
1966,10,"Oct","slp",0.64360605510302,-0.381872232090826
1966,11,"Nov","slp",1.86787893780354,-0.909211450183358
1966,12,"Dec","slp",-0.709441488652851,-0.626043601839952
1967,1,"Jan","slp",0.422143376910648,1.83036760917401
1967,2,"Feb","slp",-0.0231355125598013,1.74936606304952
1967,3,"Mar","slp",1.59274026851311,-0.0267550820637521
1967,4,"Apr","slp",2.12231056526681,0.382283609752713
1967,5,"May","slp",1.09944282450806,-0.853485988913173
1967,6,"Jun","slp",-0.189913197980415,-1.19180437761415
1967,7,"Jul","slp",0.681019079703699,0.126506921252162
1967,8,"Aug","slp",-0.852988065410582,-0.305848050153581
1967,9,"Sep","slp",-1.71626178920762,0.258254280634051
1967,10,"Oct","slp",-0.869351702238359,0.0914420577124308
1967,11,"Nov","slp",0.424613747349234,0.342206280730567
1967,12,"Dec","slp",0.723116029276524,-0.275849209505617
1968,1,"Jan","slp",1.86895244752239,-1.12347593171804
1968,2,"Feb","slp",-2.27881899431304,-4.46784069990837
1968,3,"Mar","slp",-0.248604706435964,0.516471730023103
1968,4,"Apr","slp",0.56928465366457,0.58214916185032
1968,5,"May","slp",0.444341738256504,-1.25696444744004
1968,6,"Jun","slp",0.275731011488087,-0.566734981384909
1968,7,"Jul","slp",-0.596459401722781,-0.305513575896682
1968,8,"Aug","slp",-0.314139173752704,-0.546832065909634
1968,9,"Sep","slp",0.54249179977532,-0.415219652011962
1968,10,"Oct","slp",-0.66071839786236,0.508416507835598
1968,11,"Nov","slp",-1.97881316458388,-0.314953941850699
1968,12,"Dec","slp",1.84028996522732,-0.64538251011225
1969,1,"Jan","slp",2.4873758312436,0.41733457211304
1969,2,"Feb","slp",-0.526872776216783,2.04921811513034
1969,3,"Mar","slp",0.15730797089143,0.262768014400808
1969,4,"Apr","slp",-1.2947520607412,1.00087978513157
1969,5,"May","slp",-0.928777552591438,-0.557806200222317
1969,6,"Jun","slp",-0.899091963496682,-0.826508772543466
1969,7,"Jul","slp",0.418144316652405,0.334151260185975
1969,8,"Aug","slp",0.19055680684679,0.237813834775031
1969,9,"Sep","slp",-0.823475402402515,0.209693677325626
1969,10,"Oct","slp",-0.90519518915584,-1.60325051300975
1969,11,"Nov","slp",-0.431527118043379,-0.148814784742349
1969,12,"Dec","slp",-2.66968055327091,0.243170587966174
1970,1,"Jan","slp",0.161917196286657,-1.93613864970959
1970,2,"Feb","slp",-1.9805804973737,-0.579608509093112
1970,3,"Mar","slp",-1.4009352715672,-0.79838477328192
1970,4,"Apr","slp",0.517548067239418,1.3935951808616
1970,5,"May","slp",0.427314430326142,0.0862204487566127
1970,6,"Jun","slp",-0.298873302501095,0.00543682913365563
1970,7,"Jul","slp",-0.588407842228038,0.773604155165042
1970,8,"Aug","slp",-0.00224234237225262,0.84953900840052
1970,9,"Sep","slp",-0.010154639249999,-0.391727105402922
1970,10,"Oct","slp",0.714341061705184,0.456282348366322
1970,11,"Nov","slp",1.55630479329863,-0.794358228862771
1970,12,"Dec","slp",1.14351805552619,1.70228568060442
1971,1,"Jan","slp",2.3343229422365,-1.24418086789442
1971,2,"Feb","slp",-0.100344650228568,-0.639456965132381
1971,3,"Mar","slp",-0.330359839330404,0.532069086009337
1971,4,"Apr","slp",-0.37403462053125,0.652324540811585
1971,5,"May","slp",-0.374394450978856,0.241088634457846
1971,6,"Jun","slp",-0.347677193223391,0.204158571050933
1971,7,"Jul","slp",-0.252346984141476,-0.850967352282372
1971,8,"Aug","slp",-0.389308584258352,-0.000420485370810944
1971,9,"Sep","slp",0.446681328441455,0.251583755155678
1971,10,"Oct","slp",1.01432011340411,0.459629249249174
1971,11,"Nov","slp",0.291296966675334,0.385737309764458
1971,12,"Dec","slp",2.09389861248133,1.67683909304904
1972,1,"Jan","slp",2.2051450089484,1.09610876645694
1972,2,"Feb","slp",1.05733868535996,-1.30267985098329
1972,3,"Mar","slp",-0.110947720482634,-2.39154383143265
1972,4,"Apr","slp",1.4905595245917,0.986695746657892
1972,5,"May","slp",-0.151413915306565,-0.168791329541886
1972,6,"Jun","slp",-0.0672111275897323,0.664850640472171
1972,7,"Jul","slp",0.166655998173937,-0.860715114929709
1972,8,"Aug","slp",-0.588781687104354,-0.342820476353753
1972,9,"Sep","slp",0.375851369220979,-1.06231110441945
1972,10,"Oct","slp",0.817779740802222,-0.533468698545823
1972,11,"Nov","slp",-0.760061802567327,0.315348665651765
1972,12,"Dec","slp",1.07041826244462,-1.04682790653951
1973,1,"Jan","slp",0.523382872424689,0.945039647690753
1973,2,"Feb","slp",-0.131978541107453,0.405224560844463
1973,3,"Mar","slp",-0.661657362981466,1.23628423112318
1973,4,"Apr","slp",0.487433098523993,-0.298683632890366
1973,5,"May","slp",-0.558433273664763,0.735855998903882
1973,6,"Jun","slp",-0.143902498919076,-0.0805539477673276
1973,7,"Jul","slp",-0.0510126971250352,-0.0801883756847118
1973,8,"Aug","slp",0.429130860245472,0.769481813060357
1973,9,"Sep","slp",-0.124983746820442,0.510890877075212
1973,10,"Oct","slp",0.747622011953841,0.549659917320293
1973,11,"Nov","slp",1.57353004522843,-0.56137090024984
1973,12,"Dec","slp",-1.19932764886133,0.166099024780687
1974,1,"Jan","slp",0.577560141142861,-2.75529681349239
1974,2,"Feb","slp",0.699645037856339,0.905958393727385
1974,3,"Mar","slp",-1.48140658460099,-1.68460141878719
1974,4,"Apr","slp",-0.565430382441696,0.518668867670171
1974,5,"May","slp",-0.197774418741732,0.768356679132599
1974,6,"Jun","slp",0.237563743518771,-0.188379646555588
1974,7,"Jul","slp",-0.0501812234678423,-0.316084284410351
1974,8,"Aug","slp",-0.365798475705387,-1.15861776016938
1974,9,"Sep","slp",0.173385677494679,-1.09956782270962
1974,10,"Oct","slp",-0.738996736892463,-0.38893545634676
1974,11,"Nov","slp",-0.483604803674921,0.891633841094688
1974,12,"Dec","slp",-0.97667214241747,0.727055711744643
1975,1,"Jan","slp",1.46987536873166,0.991959764860812
1975,2,"Feb","slp",-0.178685861380709,-0.0141266344069632
1975,3,"Mar","slp",0.720072499864032,0.512728874575166
1975,4,"Apr","slp",1.21226179687683,0.72894849813505
1975,5,"May","slp",-0.40177700374766,-0.200942885801276
1975,6,"Jun","slp",0.326744056580925,0.327091542098019
1975,7,"Jul","slp",-0.707763287517493,-0.107812161507581
1975,8,"Aug","slp",0.276693561075489,0.306923614049758
1975,9,"Sep","slp",0.714405627864487,-0.17154402664972
1975,10,"Oct","slp",0.230343952915324,0.479217323508674
1975,11,"Nov","slp",0.189540918173209,0.282553723057404
1975,12,"Dec","slp",-0.288184331355669,-0.519097800955328
1976,1,"Jan","slp",-0.863320694556581,0.509088721854364
1976,2,"Feb","slp",1.36162019636787,1.20183332326857
1976,3,"Mar","slp",0.476986223827459,0.886667087353935
1976,4,"Apr","slp",-0.267092653567654,0.606719188162323
1976,5,"May","slp",-0.379491506637181,0.856048606137358
1976,6,"Jun","slp",0.248663017486802,-0.732255904649433
1976,7,"Jul","slp",-1.07441261622392,0.378505048922941
1976,8,"Aug","slp",-0.431347181097758,0.306228071951238
1976,9,"Sep","slp",-0.961670366366334,0.168154780827658
1976,10,"Oct","slp",-0.268712701502051,-0.560016207946742
1976,11,"Nov","slp",-1.2956019890194,-0.806175319721401
1976,12,"Dec","slp",-1.07491613245535,-0.930832940886101
1977,1,"Jan","slp",-2.20368096641491,-1.71267819635747
1977,2,"Feb","slp",-2.65287020390212,0.543777273345574
1977,3,"Mar","slp",1.34960192281861,2.17644133034591
1977,4,"Apr","slp",0.488558286338576,0.40064671905826
1977,5,"May","slp",0.113753530969342,0.669448554114359
1977,6,"Jun","slp",-0.043205318410299,-0.392345876660582
1977,7,"Jul","slp",-0.00997141299359101,0.00325654883754607
1977,8,"Aug","slp",-0.888747432495079,-0.860691098946774
1977,9,"Sep","slp",1.00782376267487,0.282702237538539
1977,10,"Oct","slp",-0.617056595077208,0.660597824039606
1977,11,"Nov","slp",0.103458961763403,-0.602623939658011
1977,12,"Dec","slp",0.920435937723985,-1.62081006799514
1978,1,"Jan","slp",-1.85817701413985,-1.20537646515467
1978,2,"Feb","slp",-2.63215622292418,-1.20071065282972
1978,3,"Mar","slp",-1.13555273952019,-0.939090292411957
1978,4,"Apr","slp",-0.284408235045099,0.0032009928686603
1978,5,"May","slp",0.547685624477823,0.667338180949945
1978,6,"Jun","slp",0.883581073365275,1.08534992113579
1978,7,"Jul","slp",-0.187762123467639,0.0987888416748746
1978,8,"Aug","slp",-0.447270073637867,0.354989152440129
1978,9,"Sep","slp",-0.224787988060776,0.423111156435231
1978,10,"Oct","slp",-0.192522631072234,0.143778168476512
1978,11,"Nov","slp",0.382114774280179,-0.651769324628866
1978,12,"Dec","slp",1.49139297290689,2.18188533520536
1979,1,"Jan","slp",-0.0370475799669719,0.984479829934726
1979,2,"Feb","slp",1.68837014638878,0.681147323782551
1979,3,"Mar","slp",-1.1408209943173,-0.866413098222277
1979,4,"Apr","slp",0.33622590643392,-0.0256391056892243
1979,5,"May","slp",-0.785032991275984,-0.295857595198447
1979,6,"Jun","slp",1.12719158899933,1.32234849378848
1979,7,"Jul","slp",-0.115157616160692,-0.257108948008703
1979,8,"Aug","slp",-0.553269089123501,-0.346265689545514
1979,9,"Sep","slp",-0.865289351865624,0.136860570079587
1979,10,"Oct","slp",-1.44248967216783,0.0300054559741354
1979,11,"Nov","slp",0.302949778313255,0.520994435651064
1979,12,"Dec","slp",0.306711042327577,-0.207252657173754
1980,1,"Jan","slp",0.608074196232938,-2.54373298264144
1980,2,"Feb","slp",-2.52342908013967,-2.27079688053594
1980,3,"Mar","slp",-0.648390360119329,1.39257547010697
1980,4,"Apr","slp",-1.97729640049025,0.969668520962939
1980,5,"May","slp",-0.627643875698402,1.02324942250308
1980,6,"Jun","slp",1.12770009049926,0.950476345284502
1980,7,"Jul","slp",-0.104448851241918,0.189744138897341
1980,8,"Aug","slp",0.760743918818886,-0.132396207881807
1980,9,"Sep","slp",0.0133467729481783,-0.285883927598518
1980,10,"Oct","slp",-0.925850375232849,0.1540406363049
1980,11,"Nov","slp",-1.21032278766494,-0.0107062414605546
1980,12,"Dec","slp",-0.436959886846806,-4.82512319922018
1981,1,"Jan","slp",-3.063067420353,-1.19789097330141
1981,2,"Feb","slp",-0.792163259063871,-1.11013507680532
1981,3,"Mar","slp",-2.08578701225265,0.726256372955156
1981,4,"Apr","slp",0.058714739717507,0.339492986868664
1981,5,"May","slp",-0.726761632060456,-0.697514009612845
1981,6,"Jun","slp",-0.178269826742631,-0.141340672312294
1981,7,"Jul","slp",0.556437195500752,0.454042099595656
1981,8,"Aug","slp",-0.41461260210236,-0.289297636509918
1981,9,"Sep","slp",0.0556694601517163,-0.120599213120225
1981,10,"Oct","slp",0.661751936671449,-0.609552348742483
1981,11,"Nov","slp",-1.05026870875795,0.490559922107377
1981,12,"Dec","slp",0.102173927010602,0.0386022251158826
1982,1,"Jan","slp",1.09816478299755,-0.0212737576981572
1982,2,"Feb","slp",1.88148274890184,-2.120647547561
1982,3,"Mar","slp",0.884714687244771,1.33556712612811
1982,4,"Apr","slp",1.06580118718596,0.364084233412282
1982,5,"May","slp",0.491491022195733,0.116097232813491
1982,6,"Jun","slp",-0.845636432717548,0.0574617611391461
1982,7,"Jul","slp",-0.207546450516312,-0.276061268080744
1982,8,"Aug","slp",0.486071254925377,-0.0711309274892754
1982,9,"Sep","slp",0.152674945544841,0.260470738755289
1982,10,"Oct","slp",1.17351167114942,-0.706064661729981
1982,11,"Nov","slp",-0.724856563913613,-0.517605013713383
1982,12,"Dec","slp",-1.18568506302822,0.878110079665696
1983,1,"Jan","slp",-1.99700595550416,-0.714472936886439
1983,2,"Feb","slp",-3.75193195240695,-1.29498470131699
1983,3,"Mar","slp",-3.13343079309819,-1.9116048853013
1983,4,"Apr","slp",0.301917386090993,1.09590796096225
1983,5,"May","slp",-0.165387706188436,0.353134769194938
1983,6,"Jun","slp",-0.813487165845485,-0.286660476260757
1983,7,"Jul","slp",-0.303326160634977,0.625297425128384
1983,8,"Aug","slp",0.512832581924729,0.8228300480966
1983,9,"Sep","slp",0.938978429832304,-0.456190416163094
1983,10,"Oct","slp",0.388102084690295,0.425426173703405
1983,11,"Nov","slp",-2.30253804478318,-0.427715630452261
1983,12,"Dec","slp",0.200228712809029,-2.26460494859401
1984,1,"Jan","slp",0.392936948508006,-0.699426137082656
1984,2,"Feb","slp",-0.441915096183201,0.0729054929899481
1984,3,"Mar","slp",-2.33169435343964,-1.4523196860658
1984,4,"Apr","slp",-0.101361801755042,-0.0255796345910276
1984,5,"May","slp",0.163273646861721,-0.200153978581448
1984,6,"Jun","slp",-0.282148198472472,0.655512118175678
1984,7,"Jul","slp",0.601439241221244,-0.481663120246794
1984,8,"Aug","slp",0.0610090058914896,-0.457049600443829
