"year","m","month","variable","pc1","pc2"
1984,9,"Sep","slp",-0.542148386453386,-0.425963537169153
1984,10,"Oct","slp",-0.197985844990629,-1.18219089707557
1984,11,"Nov","slp",-1.30478054581939,1.11283458717672
1984,12,"Dec","slp",1.20037712388741,0.333853673965228
1985,1,"Jan","slp",-1.94354637508229,-0.742522456488768
1985,2,"Feb","slp",2.27522492789802,-0.139876207767529
1985,3,"Mar","slp",1.24992439320127,2.26766112215673
1985,4,"Apr","slp",0.751001215187759,0.255709397022817
1985,5,"May","slp",0.12539244718891,0.739041261247531
1985,6,"Jun","slp",0.246536222610337,-0.475512378423549
1985,7,"Jul","slp",0.00454219572183527,-0.678108693882207
1985,8,"Aug","slp",0.732003137682439,0.0615461815721428
1985,9,"Sep","slp",0.790876834993604,-0.262458255962725
1985,10,"Oct","slp",1.03665895527305,0.64981959141046
1985,11,"Nov","slp",1.03284671052127,-1.99447837345094
1985,12,"Dec","slp",-1.78801824414997,-0.969530759348081
1986,1,"Jan","slp",-1.84913279982532,0.00707901995449728
1986,2,"Feb","slp",-2.10533895922559,-3.09321549748518
1986,3,"Mar","slp",-1.48467634061304,-1.27179989483372
1986,4,"Apr","slp",1.15215626711731,0.313806950209562
1986,5,"May","slp",-0.0286668998817394,-0.0256865703077289
1986,6,"Jun","slp",-0.688053172302588,0.203287471214859
1986,7,"Jul","slp",0.215333753495362,-0.368227001807615
1986,8,"Aug","slp",-0.217551310428909,-0.673402052823065
1986,9,"Sep","slp",0.581532215946273,-0.710759103034666
1986,10,"Oct","slp",-0.576867774528867,-1.06141059326573
1986,11,"Nov","slp",0.238728868172357,0.179509235351721
1986,12,"Dec","slp",-2.57818236461574,0.30217889766615
1987,1,"Jan","slp",-1.46015400872954,1.99151574681293
1987,2,"Feb","slp",-0.880645835371617,-0.238738029349361
1987,3,"Mar","slp",-1.19687345788847,-0.774763588333322
1987,4,"Apr","slp",-1.05702958412376,0.735474062719035
1987,5,"May","slp",0.289545801027252,0.976115845514863
1987,6,"Jun","slp",-0.740842206460593,0.910217832714749
1987,7,"Jul","slp",-0.325061786471661,-0.763853650689213
1987,8,"Aug","slp",0.490683572089956,-1.34811041738115
1987,9,"Sep","slp",0.299765365089061,0.444911583682968
1987,10,"Oct","slp",0.0872409350561667,0.356335947146056
1987,11,"Nov","slp",-0.674267488431973,-0.025419814993401
1987,12,"Dec","slp",0.36526006288157,1.90472077539447
1988,1,"Jan","slp",-0.489757214559496,1.52196583416546
1988,2,"Feb","slp",-1.31627762279575,-0.678644181526422
1988,3,"Mar","slp",-0.179364493680294,-0.046488990460433
1988,4,"Apr","slp",-0.688112053246671,0.600887043902985
1988,5,"May","slp",-0.733336227017957,0.590179748792909
1988,6,"Jun","slp",-0.424742580834028,-0.0487297893537185
1988,7,"Jul","slp",-0.0660652414603164,-0.274335163461275
1988,8,"Aug","slp",-0.304367714734664,0.42280099963492
1988,9,"Sep","slp",0.635480198338475,0.163495754960993
1988,10,"Oct","slp",-0.259891603038798,-1.10046300137363
1988,11,"Nov","slp",-0.666726886730105,0.713089643593885
1988,12,"Dec","slp",0.211453539214227,0.139125488004507
1989,1,"Jan","slp",1.73287674872581,2.58852063146576
1989,2,"Feb","slp",2.96576862239294,-0.779339398271513
1989,3,"Mar","slp",0.692050371669779,-1.82561181385051
1989,4,"Apr","slp",0.443707765435457,-0.512085855364096
1989,5,"May","slp",0.900625468256614,0.097849756277056
1989,6,"Jun","slp",0.274068287111465,-0.296781024078524
1989,7,"Jul","slp",0.405554939033067,0.620741200662702
1989,8,"Aug","slp",-0.157553335065214,0.13231942013113
1989,9,"Sep","slp",-0.255157135341637,-0.00831101743947417
1989,10,"Oct","slp",0.780283331420138,0.440452284362221
1989,11,"Nov","slp",0.856286404496151,0.173415679668993
1989,12,"Dec","slp",-0.621393803141836,-2.01932987564769
1990,1,"Jan","slp",-0.0215818044511583,3.02854577737215
1990,2,"Feb","slp",2.67484047789829,2.12459374178333
1990,3,"Mar","slp",-0.503053626354592,-0.323875693860346
1990,4,"Apr","slp",0.39293267747606,-2.03727507256572
1990,5,"May","slp",-0.351969825170343,0.613319605202317
1990,6,"Jun","slp",0.120186313301189,0.402283004373545
1990,7,"Jul","slp",-0.288050024835514,-0.155829266288411
1990,8,"Aug","slp",-0.287828969726451,0.259869711589311
1990,9,"Sep","slp",-0.231570986080539,-0.0353381974904211
1990,10,"Oct","slp",0.616305910864752,0.649533151667783
1990,11,"Nov","slp",2.92854315502829,0.049422680909861
1990,12,"Dec","slp",1.4224764912825,0.199038624234765
1991,1,"Jan","slp",0.643220987640093,-1.82294290664404
1991,2,"Feb","slp",-1.6168342863855,-1.99159490583636
1991,3,"Mar","slp",0.745665518122042,2.40494604734299
1991,4,"Apr","slp",-0.619317556860717,0.52283690737394
1991,5,"May","slp",-0.379284467823989,0.731632555668663
1991,6,"Jun","slp",0.338846177296844,-0.178537755431461
1991,7,"Jul","slp",-0.0737532834592916,-0.617768360186892
1991,8,"Aug","slp",-0.46113779419648,-0.19096187604257
1991,9,"Sep","slp",-0.899708872357237,-0.273736592190107
1991,10,"Oct","slp",0.63153692899419,-1.49077578980602
1991,11,"Nov","slp",-1.04818876263149,-0.411896527193266
1991,12,"Dec","slp",-0.631257207439075,2.07726283509424
1992,1,"Jan","slp",-2.71470797941277,0.56783155063264
1992,2,"Feb","slp",-0.0161403681041289,-1.09252680224166
1992,3,"Mar","slp",-0.803852738354944,-0.667976221345743
1992,4,"Apr","slp",-0.00394780565317715,-2.03634842629288
1992,5,"May","slp",0.588427365686801,-1.91749517186156
1992,6,"Jun","slp",-0.602191564600518,-0.0939147705110972
1992,7,"Jul","slp",-0.0158461999041556,-0.375687436355674
1992,8,"Aug","slp",-0.226745211084357,0.140312313258173
1992,9,"Sep","slp",0.347347831551479,-0.858042705305721
1992,10,"Oct","slp",-0.283417521650438,-0.418263615914121
1992,11,"Nov","slp",-0.401523297606092,0.435420533561463
1992,12,"Dec","slp",1.76795314740919,0.65121670946492
1993,1,"Jan","slp",1.31553037905273,-0.0122958342644771
1993,2,"Feb","slp",-1.62238791416904,-1.16158202760667
1993,3,"Mar","slp",-1.51179861796024,-0.601090595815836
1993,4,"Apr","slp",-2.02455311553849,-0.92838640756032
1993,5,"May","slp",-0.954874418475721,-0.742934389856251
1993,6,"Jun","slp",-0.15949296283556,-0.481305095694596
1993,7,"Jul","slp",0.139309023883445,-0.692106471368157
1993,8,"Aug","slp",0.224967227397855,-0.547197037461973
1993,9,"Sep","slp",0.730649217639609,-0.814259768857066
1993,10,"Oct","slp",0.0495543525617911,-0.166787015886154
1993,11,"Nov","slp",1.05154473972697,0.795841848695266
1993,12,"Dec","slp",-0.940027565959966,0.836472220891404
1994,1,"Jan","slp",0.577682924974314,-0.118623837491166
1994,2,"Feb","slp",0.905668391532935,-0.431051734941661
1994,3,"Mar","slp",-0.108184827459088,0.19696882313622
1994,4,"Apr","slp",-0.410981946014431,-0.680722206661546
1994,5,"May","slp",-0.694655826389321,0.594957761585899
1994,6,"Jun","slp",0.521243289053242,0.279804997485898
1994,7,"Jul","slp",-0.0787827463747507,0.332189503351075
1994,8,"Aug","slp",0.77653713150381,-0.0809934459482091
1994,9,"Sep","slp",-0.12193027921932,-0.230767843093606
1994,10,"Oct","slp",0.0327051377585879,0.288648811795262
1994,11,"Nov","slp",2.04347962486565,1.71873388887288
1994,12,"Dec","slp",-1.20516247560779,1.00243751703176
1995,1,"Jan","slp",-1.52084781684723,-1.55347962919833
1995,2,"Feb","slp",-0.0314049241173876,-2.88353789012857
1995,3,"Mar","slp",0.343989086907911,-2.63811483515901
1995,4,"Apr","slp",-0.466577027044805,0.265558297248603
1995,5,"May","slp",-0.63752649906699,-0.0103683645852153
1995,6,"Jun","slp",-0.194421507310501,-0.8902816798673
1995,7,"Jul","slp",-0.117381214881018,-0.0792039289327198
1995,8,"Aug","slp",0.383918054831747,0.418707128574831
1995,9,"Sep","slp",-1.44014505431408,-0.159855846609517
1995,10,"Oct","slp",-0.02062381319139,0.465423634465354
1995,11,"Nov","slp",0.382881204074205,-2.07107245456479
1995,12,"Dec","slp",-2.62816422024512,-2.47706826249576
1996,1,"Jan","slp",0.909651451206971,-0.932098240922772
1996,2,"Feb","slp",0.0306629082370298,0.182903991133436
1996,3,"Mar","slp",0.149963021136796,-1.84075635302912
1996,4,"Apr","slp",-1.91391311782969,-1.10105963743836
1996,5,"May","slp",0.630963034874921,-1.00892291804067
1996,6,"Jun","slp",0.562445694031983,0.219858434619081
1996,7,"Jul","slp",0.250976914289579,0.225489960571081
1996,8,"Aug","slp",0.580353065761012,-0.0383954110799955
1996,9,"Sep","slp",0.417609935882235,-1.26303319729682
1996,10,"Oct","slp",0.563736648057586,-0.427233469234324
1996,11,"Nov","slp",0.622526576720482,-1.25096653289108
1996,12,"Dec","slp",0.659560685551385,-1.10363362786258
1997,1,"Jan","slp",-1.32120029517892,-1.71854129291792
1997,2,"Feb","slp",-1.19768443552714,-0.385737118710998
1997,3,"Mar","slp",0.565729749007003,-0.149038458599335
1997,4,"Apr","slp",-1.22171234566663,-1.30691600530042
1997,5,"May","slp",-0.423922965033082,-0.864697497130844
1997,6,"Jun","slp",-0.178455101020479,-0.0294000402512492
1997,7,"Jul","slp",-0.443099673445392,-0.0762543976652273
1997,8,"Aug","slp",0.16570946149064,-0.669868687637453
1997,9,"Sep","slp",-0.681400461225297,0.328980084218972
1997,10,"Oct","slp",0.13309557410357,-1.01779892542613
1997,11,"Nov","slp",-0.705710474801736,1.36184151758017
1997,12,"Dec","slp",-0.227105981308863,1.50723360390055
1998,1,"Jan","slp",-2.05315249330551,-1.26104764543338
1998,2,"Feb","slp",-3.27904847201824,0.661467299984522
1998,3,"Mar","slp",-1.21530710963891,-0.671824180424182
1998,4,"Apr","slp",-0.21342159717781,1.99440568550025
1998,5,"May","slp",0.0674735690047331,1.82440599507621
1998,6,"Jun","slp",0.828505295225467,0.671503725818688
1998,7,"Jul","slp",0.00212082166175134,0.371226405388723
1998,8,"Aug","slp",0.690538984746613,1.00153939466544
1998,9,"Sep","slp",0.139079732337797,0.561514246607666
1998,10,"Oct","slp",0.41794393564124,0.380367305790483
1998,11,"Nov","slp",-1.00446766820063,0.752582290788663
1998,12,"Dec","slp",1.09410813771304,0.290671903645924
1999,1,"Jan","slp",0.486233953321092,0.553842278933183
1999,2,"Feb","slp",-0.945042495757869,2.24576747143412
1999,3,"Mar","slp",-0.417053934589536,1.95166530954128
1999,4,"Apr","slp",0.878097593094549,0.440820234423152
1999,5,"May","slp",0.461228918686058,-0.199406262287324
1999,6,"Jun","slp",-0.536071043768063,0.415967006494682
1999,7,"Jul","slp",0.679405916829359,0.621220487183734
1999,8,"Aug","slp",-0.624763367981543,0.524418213358496
1999,9,"Sep","slp",0.0186028795772561,0.605444748872684
1999,10,"Oct","slp",0.524691576193955,0.1357026535044
1999,11,"Nov","slp",-0.139946985646447,1.14918416989395
1999,12,"Dec","slp",0.894593199646123,-0.829982653529677
2000,1,"Jan","slp",2.25583577934529,1.62284648733359
2000,2,"Feb","slp",-2.53643635198027,0.0460959984740907
2000,3,"Mar","slp",-2.19435290186152,0.239104719432626
2000,4,"Apr","slp",-0.0737441530012871,0.00803654242513256
2000,5,"May","slp",0.58181814529499,-0.868478920596419
2000,6,"Jun","slp",0.0330673214934697,-0.163464171923663
2000,7,"Jul","slp",0.0858731270022679,0.314079822474891
2000,8,"Aug","slp",0.904208697708387,-0.258556979754644
2000,9,"Sep","slp",0.0363345845664298,-0.817689241068637
2000,10,"Oct","slp",0.0534204503259146,0.378857653443802
2000,11,"Nov","slp",-0.877432595742813,0.3897640424992
2000,12,"Dec","slp",-1.63520419635031,-0.81459586714048
2001,1,"Jan","slp",-1.8073623970617,0.871835031973814
2001,2,"Feb","slp",0.539150283895919,1.10145425979615
2001,3,"Mar","slp",0.0146933918760821,-0.602465537979512
2001,4,"Apr","slp",0.269644076455875,0.963782803213383
2001,5,"May","slp",0.396204837056358,-0.65514849771161
2001,6,"Jun","slp",0.674425465115484,-0.491054041121474
2001,7,"Jul","slp",0.197044534355761,0.00844985532238354
2001,8,"Aug","slp",-0.0541017868158035,0.280623509172896
2001,9,"Sep","slp",-0.259895785642848,0.859530546594588
2001,10,"Oct","slp",0.445847222464912,0.488458787714272
2001,11,"Nov","slp",-1.60126311461366,-0.428096807983126
2001,12,"Dec","slp",-0.645545655584726,0.0364303691861226
2002,1,"Jan","slp",0.386301975159403,0.999601042063733
2002,2,"Feb","slp",0.476251667652358,1.00278663146157
2002,3,"Mar","slp",1.08805361060918,-0.283090215310413
2002,4,"Apr","slp",1.61913892086408,-2.02050282876372
2002,5,"May","slp",0.00826424167115733,-0.441676795434152
2002,6,"Jun","slp",-0.593698437908395,-0.41598003155114
2002,7,"Jul","slp",-0.00702593244107539,-0.541398457858092
2002,8,"Aug","slp",0.128567684263739,-1.32835840081147
2002,9,"Sep","slp",0.330561335316099,0.295145173258539
2002,10,"Oct","slp",-0.690496621344745,-1.47949777681624
2002,11,"Nov","slp",-2.4043252851155,-1.03012333699536
2002,12,"Dec","slp",-1.9129774688086,1.33170145676715
2003,1,"Jan","slp",-2.18591354940697,-1.84125266823545
2003,2,"Feb","slp",-0.107862086518508,-0.953979734084485
2003,3,"Mar","slp",-0.204496376194552,-1.31810844560501
2003,4,"Apr","slp",-0.0328506422995039,1.12467493045264
2003,5,"May","slp",0.35349665575804,0.299298756399946
2003,6,"Jun","slp",-0.367614502817737,0.0613554231641438
2003,7,"Jul","slp",0.309592825727636,-0.0611411239201143
2003,8,"Aug","slp",0.0786030814100238,0.129493567415532
2003,9,"Sep","slp",-0.263219841630256,-0.770748063163291
2003,10,"Oct","slp",-0.307518898090627,-1.107176568124
2003,11,"Nov","slp",2.5556082047483,1.5016788395529
2003,12,"Dec","slp",-1.48795030401162,1.426123215619
2004,1,"Jan","slp",-0.10763757718438,-2.05686814647127
2004,2,"Feb","slp",-2.22303619754527,-0.13369059952286
2004,3,"Mar","slp",0.651877428671855,0.763493871310476
2004,4,"Apr","slp",-1.02213852709357,-0.277728220737867
2004,5,"May","slp",0.301415251683277,-0.16748255859953
2004,6,"Jun","slp",0.367080595263837,0.0695871150280537
2004,7,"Jul","slp",-0.593539361294643,-0.653279425543708
2004,8,"Aug","slp",-0.53607669881949,-0.780840510487026
2004,9,"Sep","slp",0.635512180984831,0.720079896263113
2004,10,"Oct","slp",0.0897792919960953,0.950901511466361
2004,11,"Nov","slp",0.0838123686485659,1.09368518043761
2004,12,"Dec","slp",0.509971819813834,-0.296475160049688
2005,1,"Jan","slp",-0.443964791106301,-1.75330656595863
2005,2,"Feb","slp",-0.161502118880877,0.270051176904778
2005,3,"Mar","slp",-1.34140995515834,-0.339591835204683
2005,4,"Apr","slp",-0.330777389307936,-0.441016142358641
2005,5,"May","slp",-1.04259065293922,-1.09091299910573
2005,6,"Jun","slp",-0.12126633373301,0.184721167233539
2005,7,"Jul","slp",-0.180963391064698,0.468397091002891
2005,8,"Aug","slp",-0.105670688248958,-0.486312151050956
2005,9,"Sep","slp",0.73967963041133,1.66661227055447
2005,10,"Oct","slp",-0.0599992167202895,1.62623908557971
2005,11,"Nov","slp",1.29509601525976,-1.24474539478882
2005,12,"Dec","slp",-2.78622548102751,-1.79619954281122
2006,1,"Jan","slp",0.0991622431533981,1.42480989618991
2006,2,"Feb","slp",2.2079040065528,1.74862070996916
2006,3,"Mar","slp",0.899109072474956,1.06731980695448
2006,4,"Apr","slp",0.118301155377172,0.6548590457505
2006,5,"May","slp",0.689416260488663,-0.0557413553516843
2006,6,"Jun","slp",0.53513460756842,-0.122111235155274
2006,7,"Jul","slp",-0.339005453605631,0.10706247203509
2006,8,"Aug","slp",0.836220657550279,0.277169947323828
2006,9,"Sep","slp",0.288342467996739,0.0469590685042619
2006,10,"Oct","slp",0.875986894542045,-0.162117838319885
2006,11,"Nov","slp",1.49862833344392,-1.46701617795626
2006,12,"Dec","slp",-1.50394292110407,1.40814493019216
2007,1,"Jan","slp",0.64122385079705,1.62455540714379
2007,2,"Feb","slp",0.160279121252932,0.185756866046394
2007,3,"Mar","slp",0.762157891615036,-1.27669806875513
2007,4,"Apr","slp",-1.87501734311802,-0.323386353739979
2007,5,"May","slp",0.325613872097968,-0.781361528733467
2007,6,"Jun","slp",0.458440579890733,0.0977005397515423
2007,7,"Jul","slp",-0.734247179235135,-0.786926596506839
2007,8,"Aug","slp",0.0313448091912563,0.233145506961842
2007,9,"Sep","slp",0.0553980002371825,1.27717706803974
2007,10,"Oct","slp",0.0679813306475059,1.1497482835781
2007,11,"Nov","slp",-1.00769583941626,-0.413278402954956
2007,12,"Dec","slp",0.705238440687793,1.01524964008456
2008,1,"Jan","slp",1.00683716978387,1.84595604672472
2008,2,"Feb","slp",-0.834779111648036,-0.0466005373261842
2008,3,"Mar","slp",0.339447048294692,-0.119162368105466
2008,4,"Apr","slp",1.29255886498081,-0.189287917340117
2008,5,"May","slp",-0.274732053385271,-1.00959461896471
2008,6,"Jun","slp",0.587227017663298,0.322926517846603
2008,7,"Jul","slp",-0.372780723790204,0.401448603171684
2008,8,"Aug","slp",-0.737447855538303,-0.0428550301027769
2008,9,"Sep","slp",-0.053704561735687,-0.411647084499647
2008,10,"Oct","slp",0.797504964258706,0.598373794411969
2008,11,"Nov","slp",-0.182833651551306,-0.676201122786391
2008,12,"Dec","slp",2.37626801460882,-0.684862973029867
2009,1,"Jan","slp",0.995255466124031,-0.0908914708628117
2009,2,"Feb","slp",2.27848998729085,1.93172587129452
2009,3,"Mar","slp",1.7593941240171,0.599296391939166
2009,4,"Apr","slp",0.557502274076509,-0.519272795058269
2009,5,"May","slp",0.570689214154255,-1.04202011025172
2009,6,"Jun","slp",-0.543572157058643,-0.683009378958735
2009,7,"Jul","slp",-0.460252277020073,-0.267132192091893
2009,8,"Aug","slp",0.049165816104879,-0.101512953634968
2009,9,"Sep","slp",-0.356220766585407,0.20139420876083
2009,10,"Oct","slp",-0.503231580076241,-1.15703092522968
2009,11,"Nov","slp",-0.0574477228681209,2.26796386646293
2009,12,"Dec","slp",-0.894478503979783,-2.52296212725467
2010,1,"Jan","slp",-2.16774216908984,-1.65373221211203
2010,2,"Feb","slp",-1.28074204207158,-0.586053239813276
2010,3,"Mar","slp",-0.882286942282243,2.22476963588781
2010,4,"Apr","slp",-0.177372136618975,1.63461443106105
2010,5,"May","slp",0.499831208667924,-0.84740071246749
2010,6,"Jun","slp",0.144032590772536,1.16441996720875
2010,7,"Jul","slp",0.40557248651146,0.450972262483777
2010,8,"Aug","slp",0.659028861816333,1.12717457991833
2010,9,"Sep","slp",-0.4717489858463,0.651960360331697
2010,10,"Oct","slp",-0.583692085934357,1.11510611700672
2010,11,"Nov","slp",1.27200385954727,-0.519405457667429
2010,12,"Dec","slp",2.06255431550904,-1.06956361180997
2011,1,"Jan","slp",-0.517371460053771,-1.09590412658961
2011,2,"Feb","slp",2.98353603478905,0.467773590919319
2011,3,"Mar","slp",-0.982206611608489,0.419126249991564
2011,4,"Apr","slp",0.159601326690897,-0.0530129469440938
2011,5,"May","slp",-0.10765973664159,0.630290393970209
2011,6,"Jun","slp",-0.117298308379232,0.745494659094689
2011,7,"Jul","slp",0.105117032136029,0.956750544238013
2011,8,"Aug","slp",-0.394431613514115,0.638971296273906
2011,9,"Sep","slp",-0.723636627065836,1.31294049063449
2011,10,"Oct","slp",0.0275507543827667,1.35645281894361
2011,11,"Nov","slp",0.975432429743025,1.40601557703802
2011,12,"Dec","slp",0.636597613679243,1.11704968671077
2012,1,"Jan","slp",0.578017051403764,-0.589491301655887
2012,2,"Feb","slp",-0.739660881792786,1.19100687490704
2012,3,"Mar","slp",0.338167359451048,2.11928569341614
2012,4,"Apr","slp",0.065838237663159,-0.424924470803109
2012,5,"May","slp",0.370576580753951,0.326656235800311
2012,6,"Jun","slp",0.0561804881221226,-0.00163130429423414
2012,7,"Jul","slp",0.38246005681952,0.586726221189217
2012,8,"Aug","slp",0.381858849076843,0.308935372458449
2012,9,"Sep","slp",0.383673754693355,0.719121934064017
2012,10,"Oct","slp",0.566878259008097,-2.64476088826069
2012,11,"Nov","slp",0.648030036486939,-1.39655133794098
2012,12,"Dec","slp",0.55568926687955,0.526619759081395
2013,1,"Jan","slp",0.258344976187178,0.683871414558768
2013,2,"Feb","slp",0.315000651265963,2.3272162110227
2013,3,"Mar","slp",1.10801827400449,-0.371534613136622
2013,4,"Apr","slp",0.863935604233865,-2.82635313399127
2013,5,"May","slp",0.638614666011455,-0.832724219258466
2013,6,"Jun","slp",0.286443151950778,0.0724806495362614
2013,7,"Jul","slp",0.719395828867597,-0.579757407049194
2013,8,"Aug","slp",-0.587445299938096,-0.114589186139611
2013,9,"Sep","slp",-0.230632764189417,1.16677341243403
2013,10,"Oct","slp",0.242113521154571,0.098652071219549
2013,11,"Nov","slp",2.06096390848688,-0.984447797416101
2013,12,"Dec","slp",1.43416209996853,-1.62134267179185
2014,1,"Jan","slp",-0.850140455710488,0.651316711938632
2014,2,"Feb","slp",0.92250000810323,-0.885412029816669
2014,3,"Mar","slp",-0.675229984559063,-0.629577303712049
2014,4,"Apr","slp",-1.33441264146161,0.360927177792958
2014,5,"May","slp",1.24217299475494,-1.03402143827767
2014,6,"Jun","slp",0.525958893591308,0.0242358707107652
2014,7,"Jul","slp",0.0599925888552061,-0.838974503325544
2014,8,"Aug","slp",-0.475783192008425,-0.187968599988874
2014,9,"Sep","slp",-0.474877700584881,-0.597811418473912
2014,10,"Oct","slp",-0.422137490648802,-0.361652718653864
2014,11,"Nov","slp",-0.737973320413105,-0.565774172204631
2014,12,"Dec","slp",-1.1266322987375,0.243046835495645
2015,1,"Jan","slp",-0.344233264405427,-1.67778414876379
2015,2,"Feb","slp",0.249733300990998,-3.01538204363015
2015,3,"Mar","slp",0.331977523836192,-0.213740699770127
2015,4,"Apr","slp",0.151008829889148,1.38190310010191
2015,5,"May","slp",0.00580831715460821,-0.0115759349792659
2015,6,"Jun","slp",0.269036344909347,-0.688516083204235
2015,7,"Jul","slp",-0.601052884663041,-0.195390080185568
2015,8,"Aug","slp",0.562000696188225,-0.918754612238698
2015,9,"Sep","slp",0.837529364564888,-0.238139344502358
2015,10,"Oct","slp",-0.922308470092348,-0.719774285030718
2015,11,"Nov","slp",1.49296000618543,1.65813520670056
2015,12,"Dec","slp",-1.17285144472033,2.12717864507376
2016,1,"Jan","slp",-2.82863514932748,0.442447836844445
2016,2,"Feb","slp",-2.11491637947287,0.831474261080157
2016,3,"Mar","slp",-1.46483653840174,-0.69819201949791
2016,4,"Apr","slp",-1.75434610443613,-0.265401807675317
2016,5,"May","slp",0.679495692894627,0.18334732526029
2016,6,"Jun","slp",0.70056069282538,0.586786469345003
2016,7,"Jul","slp",0.963572647381576,0.226448039375338
2016,8,"Aug","slp",0.770955629685967,0.017412746513191
2016,9,"Sep","slp",0.513847889107437,0.585497810048219
2016,10,"Oct","slp",-1.12933085065411,0.696076388361946
2016,11,"Nov","slp",-1.12120483220874,0.82989161736094
2016,12,"Dec","slp",2.13368078952256,1.61048018488832
2017,1,"Jan","slp",0.961674133835274,0.037258215740523
2017,2,"Feb","slp",0.409891156653731,-0.975733929219891
2017,3,"Mar","slp",0.0609780133116924,-2.14948296844952
2017,4,"Apr","slp",-1.29213376518622,-0.645919438295899
2017,5,"May","slp",-0.203940099071095,0.438715443466471
2017,6,"Jun","slp",-0.627523073987024,0.109054016706778
2017,7,"Jul","slp",0.250852999409973,0.34675194022889
2017,8,"Aug","slp",-0.40752184722864,-0.22470016086803
2017,9,"Sep","slp",-0.0141453574512354,-0.299867825743962
2017,10,"Oct","slp",1.00909010265719,0.803785801457816
2017,11,"Nov","slp",1.9438131196149,-0.133448896819747
2017,12,"Dec","slp",0.657339823468571,-0.391144432679337
2018,1,"Jan","slp",0.19563464028273,0.552588948815067
2018,2,"Feb","slp",2.60198093117601,0.641008328206977
2018,3,"Mar","slp",1.9999718762851,0.630222882154601
2018,4,"Apr","slp",-0.768851124055249,0.558078467459172
2018,5,"May","slp",-0.161712519516969,0.666746677234023
2018,6,"Jun","slp",-0.324221148463177,-0.00306890687396284
2018,7,"Jul","slp",0.842570951532806,0.22833066579247
2018,8,"Aug","slp",0.312674066590156,0.16766337074116
2018,9,"Sep","slp",1.20259615563779,-1.18551689430616
2018,10,"Oct","slp",-0.703126574456721,-0.495014121236997
2018,11,"Nov","slp",-0.123732670575009,-0.484205083102649
2018,12,"Dec","slp",-0.46244105745118,0.897245909384246
2019,1,"Jan","slp",-0.768266333131302,0.299990313110271
2019,2,"Feb","slp",2.42606654018332,1.87642447045815
2019,3,"Mar","slp",-0.48289271094146,-0.0171727602852637
2019,4,"Apr","slp",-1.05196293792323,-0.839355668722179
2019,5,"May","slp",-0.214352160925065,-0.720501519003751
2019,6,"Jun","slp",0.633758059573924,-0.864489145966368
2019,7,"Jul","slp",-0.27115776722578,-0.566925090544564
2019,8,"Aug","slp",0.0787181167374876,-1.57869868816246
2019,9,"Sep","slp",0.104221313854492,0.666695690684221
2019,10,"Oct","slp",0.830393303995464,-0.325776522451174
2019,11,"Nov","slp",-0.252309511407649,-0.800874693846283
2019,12,"Dec","slp",-0.40342806425631,1.61662472371365
2020,1,"Jan","slp",1.23810457688581,1.48105594515889
2020,2,"Feb","slp",0.927794232177967,2.13810974497768
2020,3,"Mar","slp",2.94277156830327,0.931081718723294
2020,4,"Apr","slp",0.0812223251625932,-1.15062080244629
2020,5,"May","slp",-0.775496859601196,-0.124316821704361
2020,6,"Jun","slp",0.0975791456592993,0.229381577298572
2020,7,"Jul","slp",-0.0675394675924104,0.0994673828810615
2020,8,"Aug","slp",-0.524587112007527,0.538423724749953
2020,9,"Sep","slp",0.161204374989923,-0.381870064607783
2020,10,"Oct","slp",1.12942229723978,-0.702733576534186
2020,11,"Nov","slp",0.578993862733076,1.75363994090872
2020,12,"Dec","slp",-1.61374088786609,0.842940488686571
2021,1,"Jan","slp",-0.354702945888528,2.71813631699882
2021,2,"Feb","slp",0.933288174800005,1.00572797187649
2021,3,"Mar","slp",2.36094740586051,2.64774674018731
2021,4,"Apr","slp",1.28239047150779,-0.774345134082124
2021,5,"May","slp",-0.0636380723901181,-0.0497462163775595
